125	429
-3291	-1051
2311	-391
-463	2865
2837	1511
-2790	-1716
3400	-316
-2034	-3572
2416	-1423
-3057	-2869
155	3937
2754	-1713
-1824	-1310
-1363	-1244
3936	3785
2549	-970
3452	-2902
-1500	2778
-7784	2948
711	-2200
-1190	513
105	2459
2059	-4312
1537	-5752
1117	-2045
1726	-1353
-134	2201
2629	1469
-3710	1792
-1430	2000
-400	5964
-1705	2526
1072	1812
-3722	3896
2486	-4116
-212	-1943
-695	-6976
1516	-1216
-3701	-28
-4195	-2250
-119	-3140
-745	1592
4304	-646
-225	1623
3229	133
2192	-1307
-1275	-5893
-1882	5264
-3262	-2048
-2	1055
-3069	3103
-3338	-941
-1579	-7019
-2168	798
615	-3682
1896	-575
-704	1035
-1935	1167
1770	512
813	840
1959	2158
-492	709
-700	-521
-2790	-4274
-4488	5389
-1976	-2728
1224	5847
-3887	3474
-105	-1281
2533	295
3575	-3675
-1839	2908
-261	1195
-717	558
1951	1773
4520	430
-1294	1308
2932	1071
625	439
-1826	2592
-145	2023
20	-3759
-1112	-4238
172	3812
2693	6715
-4143	6158
641	-88
2522	5215
3658	2659
-827	-4378
-1065	-3159
-2411	-1071
-2199	252
-508	2651
-2033	-1049
2466	-2379
9163	-1369
-625	1026
3091	1485
2838	1683
-3179	319
1200	3982
-3910	-1829
2382	3142
-723	-4420
-1499	2168
-1427	-218
974	-1845
6146	2146
-5857	-4062
-1243	1105
-2728	2005
-3216	-3713
-1471	240
470	-848
4067	173
2925	-619
5173	-2872
-529	272
-1279	-74
-1018	3859
-1814	-2007
-2509	5246
1600	1093
-1052	1983
299	-2319
65	-802
-4377	1876
-5579	411
1056	3198
1346	-240
-822	3751
917	1429
4412	-1317
2798	1154
-179	482
-3486	-993
-2319	151
-2000	-2745
-2522	4555
-2030	6574
1358	1650
-1630	328
-3902	-4045
-3232	-922
405	-2604
5578	-4037
-3138	-1909
-2276	-184
1856	2771
3551	3375
2769	1669
1426	-199
1916	3841
-3910	-546
-2909	-146
-5794	3993
1993	3262
-2411	5421
2372	1968
394	3399
291	649
1976	-6867
3806	650
-2564	466
-970	-2575
359	6224
331	-1439
1215	3398
3995	-5529
24	1904
-3386	1184
508	-4275
-4988	-393
-1602	3522
-2248	1888
-2785	-338
-1331	4271
-6673	-1815
1071	-1855
395	-3432
-30	2706
1297	-3493
193	-1489
1024	-570
-1086	4424
1156	2670
2439	-264
4471	1774
4512	2715
406	386
-3291	-1064
7065	2108
1005	-58
-2846	2227
631	-3233
-661	2234
2419	3769
-1875	-4974
-65	-2553
780	-633
-1927	1403
-2041	0
1497	-2135
-1046	4065
5201	1843
2520	382
3040	-953
1531	-4573
-539	-6025
2378	-653
1841	-2480
-4580	-3954
-3167	817
969	3546
-6247	1872
-1654	1229
4723	-1047
2538	-3665
2717	-7483
-2712	1110
767	-3409
-1475	2412
2810	1516
-398	-1778
9434	4493
-862	126
-3664	641
-878	-187
990	1300
-3697	3061
1943	3272
3203	680
293	1491
1847	3272
1221	2216
4285	-2992
297	-3987
2247	-2828
-8147	-3331
1906	2587
-2288	600
1515	1701
-3174	-1072
1536	-1366
-5344	2578
2662	1779
2444	1088
-2582	-2341
-79	-1177
957	1929
-3411	156
-1561	905
980	1120
-395	-7744
-120	-2535
5145	2326
-1759	-1368
-1779	64
-183	2346
2554	1030
-2191	236
3005	3490
6214	1638
3236	557
-3366	-133
-6654	-889
-13	-596
-1039	-3030
4164	-2796
2504	-1988
243	-160
-1168	-2066
-969	-4689
-693	-1176
-1274	2427
1123	5033
-2958	5788
1445	4222
933	3568
2632	2967
6648	-825
-1838	-3934
1538	-1097
1302	1995
-133	3419
-4387	-1462
194	3704
-5753	1147
4362	-1539
4698	720
37	1328
-3551	-9009
-502	-3491
-840	662
-700	-329
-501	1663
5585	1950
1380	1541
3472	-2197
-1053	1265
-4903	237
-1839	-1819
-1596	2289
-552	2462
-3189	-1897
-1786	506
-1286	453
4771	180
384	-2000
7716	4051
-1031	-3019
-1062	-5894
-2491	-1157
-2005	-476
760	-42
1888	5014
7076	4501
-1784	-2900
-2120	-3021
-1908	-1646
-6350	-1875
-6021	523
529	-3212
-893	-1970
1185	3590
1127	113
474	-2239
3867	-1076
-1813	-4540
2720	-1874
5032	-1381
995	1088
-3256	2261
-1086	389
-2388	1199
6485	2025
-466	-2359
2003	-4900
-23	-282
-1262	2168
1857	10
1304	603
414	-2020
5144	-572
877	-3817
2527	-3160
-40	-820
-2467	-2547
-3512	-1016
-7169	-565
1785	224
4216	152
1136	2405
2334	2505
285	1175
-6352	1673
-1161	4114
-6387	-664
-2022	-893
-8990	-973
-2231	-1858
6378	-3844
712	-4899
4293	-709
-2775	17
3227	-3045
743	-577
-2249	5792
1212	2824
673	458
2557	1515
1499	566
1051	-5448
-1539	-299
56	-974
-5128	-1523
-3697	993
-2704	-819
-666	4098
4161	2609
258	676
4084	-1520
5812	2013
1330	1583
-3632	-473
2392	929
-2911	3983
189	2165
-726	3338
-406	-710
346	2850
7800	-1020
3136	-3615
-3741	1742
-2878	-2409
404	202
2091	1842
-2477	-3051
2751	493
2168	-2516
1168	-1856
5798	-164
1009	-679
652	391
-2274	-6599
3473	-129
1608	2134
-3699	5681
172	-2824
3297	86
-4867	-2453
-192	2392
1866	10
2166	-5123
-2878	2743
1063	2084
1922	-3306
5743	639
2348	168
1679	-632
2561	-2353
-839	-87
107	1692
1958	-211
3166	1507
707	5527
4282	957
-2	-1
-3627	1672
-3830	88
1597	-8142
133	440
-3785	1085
-694	488
1048	3712
3589	1039
8383	-269
2241	-8568
1398	-1861
-1145	2751
-1109	1111
3505	74
-1825	2743
-204	-1419
-1312	2
3704	-4632
1994	-523
-1241	1278
636	-2375
-5363	-4192
-694	-431
-1211	4412
-2178	503
-1635	-771
2456	1588
6474	-1160
-1674	-2592
-2326	-6640
2721	-753
759	1471
-2172	2415
9167	1648
342	6902
218	-1252
4760	557
-1467	-348
-1535	-5718
1308	-2168
-286	-744
878	-1551
3554	-1821
5491	1327
1973	-158
3054	-1380
-1092	-2966
5002	-1090
2626	4117
2529	-84
-1194	-1268
-3473	3772
-3927	1331
-198	2478
17	-1198
-1311	-1985
231	-2043
-2055	821
73	1977
95	-3973
-1062	-865
-247	-402
3140	-1789
3366	-659
19	-3134
1160	1183
2773	-2738
-3126	686
-769	-1105
-536	-3013
1992	-2196
806	-3026
6968	-1401
1919	1338
-2365	-1975
2440	-3319
-573	-5887
-1078	2315
-2666	31
3009	1813
1407	1762
-1567	1439
4274	2748
3426	-2366
2922	1213
-1704	1495
-5266	311
-6761	537
-577	-414
2093	4002
-1335	-2504
-1620	-2466
637	-3868
36	-4255
-1967	-3606
-3224	321
3065	458
-2763	830
3845	2386
4619	-948
-1628	-2414
2495	2772
4903	3630
-394	3661
2460	1625
-3467	1799
-4658	4286
919	4293
-392	844
613	-1570
-2677	-2237
-2120	-5455
4916	-2228
-847	-1505
1549	3996
-1574	-3411
2862	2929
-4359	321
1520	-193
-1780	-2638
2666	2988
4887	3032
645	-5767
6	-1706
-696	3362
4887	5135
1887	74
353	-2560
-486	1457
-404	215
-951	-1967
1270	-1287
-1069	-2978
-191	2936
-2619	3782
678	192
1935	-1003
3827	2498
244	1712
274	3382
2103	1178
-1700	2810
-6205	-2662
-1895	6417
-1151	4232
-1457	4061
1649	-443
1564	-4443
1911	-8157
-9481	-4008
-1023	-1929
-712	958
2935	2562
4536	-479
1444	-821
3751	1465
2781	-2090
595	-130
-1866	1292
-5549	-1377
-1265	7585
-1402	2316
3614	327
1411	143
506	299
-1633	1043
-3039	-6097
-443	-6963
-3217	-275
1206	2271
-95	-705
-194	812
1791	2772
-924	-578
3063	1137
2424	-1469
-1285	1163
-3124	2087
-3303	-1780
-4560	3938
-686	-2303
241	749
3479	3186
-462	760
1412	-5150
-2591	-2461
619	-2757
-3307	586
2831	-4007
2286	396
471	-673
1827	3605
4099	-3319
835	4497
-1646	4856
3923	-1174
-2606	-2101
-1107	506
1494	3263
-698	1212
1854	-7
2019	-2917
-1152	-2595
-3754	1522
451	1347
1992	866
1441	1592
2169	-895
383	3418
-1365	-1008
187	411
674	6897
-1547	-1260
-4481	4098
-3648	1238
-3991	1621
-1896	5075
-1958	3458
-4799	3741
1494	-3827
3146	-2454
14	-3880
4065	-5684
449	-1724
-443	-1514
-4646	-697
279	572
1559	-997
-3052	5636
-1015	-493
-1460	-1089
4274	-2608
1155	-6030
-2645	1031
-8977	-1375
-492	-2050
-561	-1671
186	3339
5469	-154
-622	-4220
1854	962
3411	-652
-837	1524
2192	-2262
-1475	3323
785	3932
2060	1384
578	5608
1998	-3213
-445	209
-2734	-2676
-1151	858
-3870	-945
-1490	1435
-7749	2463
4302	-2601
1131	-2401
6095	-4229
-558	-2507
156	-943
106	-3478
-5	-770
-476	-1047
2711	1740
727	4903
4330	-2362
1047	4000
-2748	-2008
-4691	-2680
-5361	-6566
-3910	2015
-3881	-5338
2353	388
1040	-2373
-3415	1723
1876	-499
-356	-273
-827	-5080
84	-3290
-2176	1489
3477	4663
-3154	79
855	8571
1103	57
4484	-6790
1822	-3748
3804	246
-4517	-3958
4138	2577
-827	-4015
1429	-4103
-1023	2482
3537	-2353
1689	3002
-1551	421
2435	-2143
1056	-5615
253	-4034
1054	1244
-290	3010
1862	1207
1556	4598
-1113	-1440
516	7
390	-656
-1581	-1125
316	-90
-4098	1114
-4418	1022
-3734	2614
-2485	-916
2671	-3168
615	-1632
700	-620
-4288	-3352
3691	3576
1109	1526
-1997	1895
-3036	2728
2298	889
1530	1595
4533	216
566	-3880
693	-1263
-974	904
-7440	-4225
-3051	-1632
1440	-1089
204	414
-1861	-384
-170	562
3040	105
-1958	-3969
-1376	-228
466	6953
2806	2776
6344	2200
4464	11
1354	-901
3001	484
1449	2878
11	-1782
2343	-3461
777	-3696
-1282	-1642
-3755	1230
-2430	-1568
89	-802
-4361	-324
2959	1779
2936	4101
361	-449
-803	-252
-1164	2594
-2017	4878
-2494	2623
-810	-2106
-1069	1367
2084	5056
-955	-1269
398	-1086
-1480	5033
-2431	5607
-2727	-846
-773	-3125
-2730	1518
-1337	-2793
-1809	-1824
1014	267
1243	-3776
-691	-1531
2568	6435
-405	-980
3146	1723
832	-1958
1138	-1320
2643	3866
-3534	804
-2917	-3214
-129	1370
-5303	3331
-3135	1
-1750	3088
-1628	-4858
496	-1753
1318	1757
1832	-2222
750	401
-3201	-591
992	-4335
1884	1988
640	-2426
-1800	160
610	1003
957	3718
-3954	-1881
-4571	-1172
515	1764
-239	-1406
960	-277
347	4205
1114	1023
3551	566
187	-1502
2443	-4703
1745	2821
3298	1575
-3595	563
-774	-309
-922	-702
-402	3540
2276	3767
3193	3617
2479	878
-3214	-4836
-4027	-3024
-2563	-1438
743	2055
-17	2259
772	-2092
1892	4155
2288	935
3714	-4290
441	-8583
3245	1825
-1874	2903
-2858	-2039
-3422	3899
1924	2668
2760	-1051
1791	800
2978	2254
-729	561
-6333	-2225
-1599	590
-1313	2663
998	1157
-6759	-3025
3489	2237
-705	-587
2575	-1508
-663	-3801
-671	-1282
3597	587
-4893	260
-807	-1703
-3110	1938
-2211	4578
-1203	1591
346	3252
-3705	-2601
587	904
-327	-5550
-2773	-2183
2015	-1928
-117	-443
174	-1343
538	2333
2062	2776
4979	-1229
-822	-700
-1399	2309
-1874	-3612
-1147	1450
-3870	2496
-3647	1495
-2686	2188
1801	763
-2242	1458
1933	-1605
-17	3420
1743	-2468
2860	480
866	961
346	1337
421	1349
-4630	624
2325	-4593
2627	-4426
2395	-3375
-2771	904
186	-1524
-492	4658
-4210	415
2595	3685
-6418	2944
946	831
-143	-1153
625	2766
1018	-106
-1381	-4241
-3186	4370
3697	-2642
451	3610
6555	3568
2683	-967
2217	-3554
1336	-1213
1721	601
-2295	-644
349	3593
983	4961
-2229	1796
-2862	-3384
-3202	-1538
3512	3145
933	-4400
-3550	-7727
3378	-1605
873	-2369
-2843	611
-790	-2063
675	-22
985	1150
-1388	682
3654	-1529
2760	-248
2046	2254
2018	-2672
-3030	2435
-3429	2956
-1369	3343
-1699	559
4357	-4534
-729	407
899	748
-3457	-2598
-5583	-91
1877	-1106
-1279	-375
1043	356
2633	-992
-1491	1973
3155	2919
-849	-3458
658	1274
-1406	2260
-3580	2854
-62	2464
-3429	1714
1569	3616
191	4536
2790	-2561
1258	-961
583	-1831
-3352	1392
-3674	1112
941	-1107
2209	-4804
1028	1603
4763	-1274
4097	-2447
-657	-2727
1573	1781
-749	115
-3586	2075
-2306	6318
-1243	1756
-806	-1549
-1323	2937
-2656	-157
2253	-5084
3690	2112
-1868	-5765
-1707	559
-752	-3022
-932	1724
986	1376
5382	-2068
2479	-3109
-413	1015
2502	-1129
-571	-250
5	-1605
5237	-2411
-3443	2273
-3056	6720
-6764	-514
2754	-1957
-3483	-2160
935	-1462
-637	-2495
-2683	-313
1912	-247
4004	-684
-794	3675
4298	3554
7339	186
-2559	4227
-830	6195
-1471	3133
-1260	951
-2076	2174
-1889	5799
-28	-158
-1403	-2427
5610	1659
-539	-1033
-3101	-1580
3353	208
-2148	-6974
-3373	1071
-1449	-3641
3668	-1220
2088	594
383	911
1118	3434
2480	1612
1810	-5630
1868	-1516
3012	-1729
-2093	-381
550	2008
610	-2390
-2949	-732
722	-1149
-325	-207
-2242	-3127
4046	-727
2587	159
1324	3359
2647	-4537
1606	-2126
1771	-3740
3585	548
-221	758
2454	4036
1820	-3061
-2912	-3170
-711	-294
-3936	-1766
-2413	1053
369	-2758
855	-2515
5527	-2860
431	710
1220	-3238
769	-1945
-2006	-417
-1900	2211
2661	1345
1572	510
2319	-2188
3559	-3782
-2512	-1273
-1843	-3797
-560	-1540
-7323	7603
1829	1524
1690	4013
2066	3083
1059	1923
2813	331
4276	1325
-2522	-641
-998	-3231
-533	-5312
-4339	2023
3712	1573
1670	1722
-181	4282
1747	1778
4044	-2129
-1392	3510
4022	2613
-665	-2938
-2698	-763
-441	-132
-3125	5156
1389	2558
-772	1012
1820	627
621	-4926
-4409	-2615
-987	5289
2651	464
1898	2774
702	4909
6137	2294
5623	1046
6258	332
4388	-349
-1288	3783
-7990	605
57	1376
-3264	111
-1608	-211
-1034	4177
6821	8091
1285	-2966
-193	-2690
-520	1624
-4399	-707
-646	5219
-1441	4436
4252	-474
2339	5615
1751	-2073
130	4867
-4392	-2087
1305	-831
-1087	313
-1157	-1891
4263	217
-1252	1563
-1841	-818
-825	2190
1473	486
2202	3249
493	-1358
1072	-1618
-5182	-4449
-1100	-104
-1116	669
-1171	-168
1467	-1856
-843	-1676
4791	6185
2020	-84
-1428	1830
-3822	192
-662	5376
-1708	-1224
3028	-807
3637	618
3182	-1479
-1491	-4773
-3728	1202
1284	-120
-3306	1593
-2642	1286
502	1933
1961	1480
3451	-1095
3497	4876
1618	-1181
-389	-5530
-1870	-2585
-2878	-222
-1561	24
-4723	-1838
227	1298
3900	-703
699	310
215	-5773
-1852	211
645	-1076
-270	-3764
-1871	1047
-1126	-4085
4930	-614
-1313	4433
1492	1968
1476	-1926
-4431	4702
2125	3028
-837	2929
1186	3432
-1189	434
-607	878
-2642	-693
1342	-2262
-2121	-3050
-848	-2689
-406	-2352
-3834	2298
-653	3298
788	-1957
-981	586
-669	-1535
1204	3570
-468	-1235
2121	1170
-1191	-1020
-1586	-2342
-5576	1492
-1529	2396
-2025	5187
-1182	2337
-1660	1061
3742	295
-2212	-5728
1830	-1780
1266	3892
2448	-746
1538	-2292
-154	2916
-1055	-1428
1171	-1852
3324	-725
-2024	1855
93	-2773
-3068	-4635
-1199	-665
-2997	1365
-376	576
-2647	-1202
-1693	3241
2637	2281
2546	1516
-125	-1089
170	-3733
-1592	1892
674	-3157
530	-1655
1211	-1051
606	5954
-611	916
1952	2445
772	-1909
383	1893
-1424	2632
-1664	-2992
565	1353
-1776	1803
-397	2040
-2293	-4103
3188	-3951
2503	-5731
-195	-793
-4467	1940
795	-336
-171	-915
-786	770
4008	-899
4529	1955
-765	-3886
-3013	-2906
459	-1652
-1444	-794
-386	74
-5915	1274
1147	-557
94	2867
-977	-1018
3796	2321
-1471	-3462
1813	-1967
5051	1283
2962	-444
2504	-6191
-308	719
-3965	343
442	1658
4911	230
2351	5598
734	-1337
-187	963
-2295	-797
-2240	-2273
-2512	-4798
5461	-6105
-3610	809
1522	51
2848	-258
406	1516
2056	-3228
2382	1831
2418	438
-2754	-1410
4317	-306
386	2383
-911	-1028
4965	846
3424	35
-545	-4816
1926	-1638
-1646	-2752
-4467	902
-566	-417
527	-2435
2114	-2537
1746	-210
-2463	-511
2026	940
-131	1119
-3131	1701
-363	-3148
-2176	-384
-1543	-149
-947	3
-1859	1147
-1557	-2417
1271	-3219
-3600	-4535
-3760	2054
-954	-2148
-5760	478
3340	1922
-218	-2700
-1665	-1169
2401	-2878
499	-2086
1699	-4507
376	-2236
-880	-6760
3327	2006
-11	536
-1612	631
2594	4742
1156	2321
-1668	1460
1926	542
-590	-4366
860	-2593
1625	806
-517	-1849
806	1258
-1183	-3074
1033	-621
2833	1733
4467	-2000
-797	-99
-110	3651
-542	142
1373	962
-4725	3803
3641	-1733
540	865
1408	2168
-1661	4409
-2933	-3713
-2022	1300
-2403	2432
-897	4219
-653	28
974	1980
2415	1169
813	547
2385	-410
2207	-2069
-2926	4420
-5032	2699
2128	3748
-481	2430
3200	-355
2255	559
1128	-9
5211	-158
2	-1137
2079	-2856
-3285	-2265
-734	-1708
-4801	-2434
-870	-4716
2629	-2596
8152	-3311
2863	-47
1374	124
-4438	1650
-3615	191
1961	2220
-2063	-1000
-3584	179
389	131
3659	-6853
-2540	254
1731	-3275
-1729	-4352
-1610	-1709
-1091	-4974
-4022	-1626
-490	-1419
-1609	2831
3956	-2261
-4893	-654
2661	144
-6220	-4705
-6647	2114
-1685	2480
-2946	5367
-154	1555
-6423	938
1710	-3490
-3497	-703
-756	-1713
-154	-2029
-453	-7573
-2618	-1084
-3829	309
1063	-3342
5986	-2203
3818	-1502
5038	-73
3357	-1631
-166	-4825
-4782	-1474
-582	3690
4677	1726
-4971	1735
-582	-433
-3387	2274
6094	6039
-3453	-2979
-2205	-3044
664	-3173
1150	60
-2337	-2206
2911	5382
-733	-4869
1288	1581
204	4231
-835	-5883
-1243	-4577
-2166	4677
1984	311
-2676	456
1872	1964
-1589	5980
-1230	2004
-548	-2075
-3030	-2000
4247	-3352
-2338	-1019
2784	-1841
-59	-4076
1526	-528
-2792	2792
3255	-2731
596	1922
387	-117
-1164	-3618
826	-1573
-871	2006
-216	1271
-1999	-124
-3149	350
3920	2334
-325	-2387
-376	-1983
827	20
-3534	-3654
-4650	-102
-3554	599
-3087	162
4152	1663
1902	2738
491	22
3761	3381
3758	4318
-2482	-5432
-549	1711
-3560	765
-3427	3766
1591	2763
2056	5466
289	1765
1978	1643
1597	-2510
730	20
1773	-219
-2465	-3315
-4357	-5383
4417	-176
-1437	2908
4021	-349
1559	2013
-349	-2585
-1346	-285
-3340	-1257
-1075	-97
3925	1674
-1213	-3195
-5150	-1558
564	4133
-735	5399
3360	-2774
923	-3282
818	442
2183	-1199
-393	-2588
-2861	436
-948	4049
717	-606
234	1819
-204	3078
1121	1973
-2882	-6163
1441	-341
-2244	4973
-1503	-2974
-3703	1689
-263	-26
-3702	358
-1500	125
-911	-2958
128	-5376
-1929	-1164
356	-5411
-263	-4156
839	3723
-3675	-4932
-1651	-1150
734	-753
-1022	1072
3770	-1460
1136	305
3462	-1500
-1866	827
-3030	1083
933	2924
7040	-2619
-259	-1163
-2521	-386
553	-1429
179	1061
1862	2353
648	-2955
2191	730
2012	6187
499	2187
5900	-3129
-1387	-2728
-317	3013
-161	5012
-2562	-163
-5581	-5816
-3138	2586
2174	1833
-395	1134
283	982
7714	-3842
2061	-2475
-2465	-1318
-1735	-5186
-2992	1737
2761	547
-511	3084
2137	1157
280	-1671
-590	3771
265	-1269
-3947	-1448
-1089	1304
371	-305
-3145	1041
-4848	1571
-250	2215
1308	113
2110	30
4157	1238
-1541	-329
-3404	-2351
-5593	2063
-5924	-34
-1067	4899
3421	2284
-624	230
3112	1813
1770	3649
1486	2310
1870	-3504
-5543	-4174
389	244
-5347	-1297
-4159	-2579
-393	8094
39	1584
-2424	-952
-522	-1705
-94	-2553
-1311	-1249
5717	3751
-1597	4292
-1674	4931
3334	2537
3047	3713
3404	2073
-465	-334
-1316	1645
1489	894
313	1332
-3606	454
-843	2294
881	-470
-2661	1638
1663	-3787
2845	4840
2402	-1950
-3799	1219
2653	1697
-1720	567
839	3151
3871	-3637
3108	2959
256	5056
-279	3149
-275	-1245
-5230	-1323
-1287	-183
648	2107
-7888	-2599
-3877	-1035
3877	351
883	753
1966	-188
2520	-1071
3136	-833
-583	625
-546	2627
-2434	2155
2246	4455
3009	-4847
1446	4284
2988	-7495
-279	-814
1885	3684
-4940	-2882
-1104	-1370
552	-2953
3741	52
1456	2703
1602	390
9171	-2853
-152	-49
922	500
-3693	3018
425	964
-2795	497
-691	-1700
630	1166
6241	2478
2613	1984
1803	1453
570	-580
-7377	3378
-1320	-1061
3390	2794
-1207	2129
6082	-4284
392	-5258
-4759	791
3252	1211
136	818
-1992	-4618
-2365	-1161
-1689	1016
467	3039
1042	560
-4498	-533
1190	874
-1071	-3320
-3152	-3355
439	1283
-2759	-1425
-1040	-91
1309	157
4498	1054
1094	-480
-5733	1512
4575	1283
1230	-2121
-2890	-1681
779	-619
-1644	-2078
-33	3630
4131	2768
1862	2165
980	1137
5358	-729
65	-1743
-3577	-3203
-2260	2038
359	-1607
-1613	-3843
-5044	-1041
-2605	1563
-2312	-896
1464	-2296
-1297	-2029
1630	-3081
-1582	1306
-359	-1509
-734	1181
-118	3845
-4401	5077
-4980	-797
-2396	-5256
-5028	-1531
2444	-2188
-578	2095
2015	1480
499	-1017
-1413	1394
5336	-737
292	790
2475	-919
3535	178
251	-1421
746	-1819
-920	-103
-3242	3660
-689	4568
4771	-1734
2021	2801
1104	1224
1468	-2141
-955	1831
247	-5406
-2077	3593
33	-1452
-4687	-1559
4489	-570
7135	2375
2787	-694
3194	303
2118	518
2129	-1860
-485	-880
1450	-2265
-230	4188
-280	5948
1403	3980
2715	-528
-8	1455
3965	-200
-2760	-4424
2056	-1190
-1559	49
-7669	1821
-2286	-2355
-1288	1426
3945	-2511
-818	2081
3377	-2119
2255	803
4062	-340
394	-737
-4428	4759
26	1934
1893	2021
3250	1148
-771	-779
381	1825
-21	1285
2153	-43
4529	-52
-881	-645
-210	4476
518	-1232
3489	1779
1980	-5109
233	2059
4287	-2551
-978	-1953
2141	2364
-1711	1773
1134	2597
169	5157
-1014	6171
1787	-2537
537	-916
679	-710
2430	2001
-1212	-2859
-7758	3455
-116	2798
-795	5951
80	1095
1145	4457
-868	716
5043	-1114
1805	-4207
3459	1484
1003	-2343
-4754	2980
-1983	-923
-995	1542
-1625	1675
-2217	2625
-2484	-3115
-2228	-3014
806	3359
725	-1699
519	-1761
-5047	-2440
2905	-567
3773	1055
-1545	276
5602	-1852
4280	-3403
-1876	-7805
-777	2332
-1624	-1599
480	338
-879	3698
3370	2120
2957	668
-1961	-2696
1479	-6079
-3284	-2904
-1022	-938
832	-1273
5579	-1476
2185	3630
897	-5814
3858	-3560
959	-1667
3442	109
-594	-1211
-239	-1766
2332	5383
-345	3456
2337	1259
-3123	-1289
-345	-989
2802	571
710	-2087
2508	-5165
-241	3207
-1088	1860
-2110	-1185
549	-76
3822	2657
346	3371
-1474	1142
-1047	-7709
-303	-3179
-1169	-628
-2359	-4544
3169	-475
-1079	1004
22	-607
1287	4583
-2682	-3385
2583	-1320
127	-3492
-3545	-2523
-1857	-356
1458	-1227
1590	1382
-3086	-2632
-5053	-6895
3753	1547
270	331
3965	6620
5333	-5384
4690	-425
-520	2500
-3894	2297
-297	3074
-2688	4445
3913	1180
4541	289
1268	-1836
-1735	-357
-4334	-2128
1257	-961
1897	4027
-4396	274
6123	2073
3160	-4132
2432	2126
3999	-4017
-3661	-1895
-1327	576
3638	749
-2094	3590
1541	1861
-457	-1401
-2652	3852
1865	667
-3304	1507
-556	-3750
-4369	-2220
-260	1557
779	2051
2040	-2975
810	-395
6079	2892
2002	-504
2793	-304
5368	-655
-2966	1537
-876	2457
2268	-1625
-8111	-37
-425	5024
-542	526
1548	-1256
2378	1851
-885	-1647
3414	-3221
277	-4553
747	-197
-927	-3945
3218	2671
-122	-2007
186	3561
-2646	-2132
1709	-3582
-6982	631
1601	-1476
-462	-274
3127	3021
1553	-1599
2004	1354
1740	3459
1549	-4129
686	2754
-1512	216
-5571	-1152
-1485	-6437
2650	3421
743	2807
225	2587
207	-1302
2806	-1335
3562	-860
561	-3370
-346	3434
-2334	627
588	1673
-1987	1649
-2482	332
-94	-1106
638	778
1723	-2681
-5375	-388
431	-3230
-3447	47
-7316	-2656
-982	-1170
3881	738
812	163
2911	3018
-1358	-4389
1608	-4116
-2274	-77
1324	-4005
-4111	-1162
-1019	1940
923	-181
137	-1863
445	293
1971	-1845
241	89
-2869	593
1878	-2575
20	-2682
211	-3447
1942	1369
5783	-1563
-2177	-3077
801	2621
-171	-1241
484	-2838
1679	2097
-2237	-2519
-3058	3621
-1761	-4065
1432	3457
1993	-4593
2394	2029
-198	-3352
956	-5135
1185	-1126
-1444	-5608
423	-1292
2556	1336
916	-276
4261	4546
-277	1466
1646	2098
-856	-616
-2233	1838
631	-1206
-2805	-635
4413	4413
107	498
627	2692
1851	2153
2361	1472
1806	-3976
-826	-169
-2513	40
6150	-651
-1922	-3116
3272	-2752
-453	1548
-1536	-1774
-37	2131
-517	-2572
-5254	726
-1883	1523
-4581	3027
-3209	-1231
-1797	2918
-1938	-1066
-454	65
2893	-3171
-3083	-441
-272	-3919
2752	-1997
-2569	-3975
308	1822
5779	3252
4124	894
4847	3458
1878	-2393
-1849	-1516
620	-2884
-2887	838
-5500	-1191
-2423	-1061
-1584	1557
38	2050
-4111	-4222
-193	-807
-2617	-2336
1779	-5320
1725	1346
309	-552
717	-800
666	-661
-1183	-702
4113	820
-485	1275
2705	-2258
-2422	3040
1828	-1599
-2844	-4221
1070	766
3292	1683
-139	1140
4788	-4098
-5457	1818
839	-4836
2139	-4554
-1179	-3191
-4625	3301
692	-1406
-1615	-1495
4509	993
3096	-1845
-2285	513
-2899	-2733
788	1846
3984	-233
-889	-3376
-311	89
-704	-4254
-3426	356
-3565	5110
274	3034
1617	-2304
263	3883
1823	147
-2787	-1149
-2538	2228
794	1319
2390	-2107
2286	-1855
5140	-769
3912	3197
-2813	1879
-1532	3284
-1962	1087
3744	1119
-2299	3652
-142	2970
759	3371
130	559
2351	-3151
2466	-3201
1142	1170
-915	419
-1204	-2103
-170	2101
-5978	2152
-3671	867
4248	-840
5503	377
505	1091
291	1015
163	-2224
-5986	987
-5124	7083
2459	2088
2033	1641
-672	-466
577	4057
208	537
-2593	-4327
4388	-2329
2297	-1490
-1496	1645
1214	926
-1202	709
-2230	269
1589	2185
2491	-6460
3519	-2486
1031	-171
-5551	1887
-1656	-2367
-814	1018
-3660	-4521
1194	-1729
-3608	-208
2104	-2288
-629	127
-2275	-3144
2008	-2992
1706	-1195
8584	2176
2059	-765
454	379
-1411	1554
-5093	8259
-2057	3064
-1749	188
-6118	-1313
-5864	2240
-3085	22
334	-108
2449	-2348
-1121	-1051
1386	-701
-293	-2527
-2555	-3763
-1417	-2764
-762	927
-3900	1194
-3249	1342
70	3521
-1794	3325
-1860	-1485
423	-2107
-857	3230
-3389	-2337
-855	-384
2228	-2072
1201	1073
-381	-828
979	2736
3110	1742
2256	-5045
5781	362
600	-5354
148	1343
-3992	-2903
1182	2276
-215	2412
3158	2401
-603	-2197
-1857	2269
388	1422
-3002	-1342
1250	4235
-882	-2454
-1443	-232
1985	2760
